Business name,Trade name,Business Activity,Address 1,Address 2,City,State,Zip,Country,Geocoded Location
RIVIERA FINANCE LLC,RIVIERA FINANCE LLC,FINANCE OR SMALL LOAN AGENCY,ROSEWOOD 28 DEER CIRCLE,,BEAR,DE,19701,UNITED STATES,"BEAR, DE 19701
(39.62742, -75.6609)"
NCAS OF DELAWARE LLC,ADVANCE AMERICA 5421,FINANCE OR SMALL LOAN AGENCY,1659 PULASKI HWY # 14,,BEAR,DE,197011453,UNITED STATES,"BEAR, DE 197011453
(39.62038, -75.69348)"
NATIONAL FINANCIAL,LOAN TILL PAYDAY,FINANCE OR SMALL LOAN AGENCY,1719 PULASKI HWY,,BEAR,DE,197011711,UNITED STATES,"BEAR, DE 197011711
(39.61675, -75.69839)"
MARINER FINANCE LLC,MARINER FINANCE LLC,FINANCE OR SMALL LOAN AGENCY,1831 PULASKI HWY,,BEAR,DE,197011731,UNITED STATES,"BEAR, DE 197011731
(39.61059, -75.70625)"
ONEMAIN FINANCIAL GROUP LLC,ONEMAIN FINANCIAL GROUP LLC,FINANCE OR SMALL LOAN AGENCY,24 FOXHUNT DR,,BEAR,DE,197012534,UNITED STATES,"BEAR, DE 197012534
(39.60763, -75.71294)"
"TYNE SUNDERLAND, LLC",LIBERTY TAX & LOANS,FINANCE OR SMALL LOAN AGENCY,413 EDEN CIR,,BEAR,DE,197014304,UNITED STATES,"BEAR, DE 197014304
(39.63245, -75.65466)"
SCALESSA-FISCHER LLC,SCALESSA-FISCHER LLC,FINANCE OR SMALL LOAN AGENCY,772 PULASKI HWY,CAPITOL TITLE LOANS,BEAR,DE,197015200,UNITED STATES,
DELAWARE TITLE LOANS INC,DELAWARE TITLE LOANS INC,FINANCE OR SMALL LOAN AGENCY,2431 PULASKI HWY,,NEWARK,DE,197023905,UNITED STATES,"NEWARK, DE 197023905
(39.60548, -75.74763)"
EMG ACQUISITION CO OF DE LLC,MINUTE LOAN CENTER,FINANCE OR SMALL LOAN AGENCY,2693 PULASKI HWY,,NEWARK,DE,197023919,UNITED STATES,"NEWARK, DE 197023919
(39.60377, -75.75719)"
JIGAR PATEL INC,JIGAR PATEL INC,FINANCE OR SMALL LOAN AGENCY,52 SAVOY RD,,NEWARK,DE,197028637,UNITED STATES,"NEWARK, DE 197028637
(39.65888, -75.68699)"
ALTER DOMUS INC,ALTER DOMUS INC,FINANCE OR SMALL LOAN AGENCY,619 NEW YORK AVE,,CLAYMONT,DE,197031957,UNITED STATES,"CLAYMONT, DE 197031957
(39.80025, -75.47288)"
SOCIAL FINANCE INC,SOFI,FINANCE OR SMALL LOAN AGENCY,650 NAAMANS RD STE 300,,CLAYMONT,DE,197032300,UNITED STATES,"CLAYMONT, DE 197032300
(39.81562, -75.45822)"
NATIONAL FINANCIAL,LOAN TILL PAYDAY,FINANCE OR SMALL LOAN AGENCY,2604 PHILADELPHIA PIKE STE 200,,CLAYMONT,DE,197032504,UNITED STATES,"CLAYMONT, DE 197032504
(39.7939, -75.46803)"
HRB TAX GROUP INC,H&R BLOCK,FINANCE OR SMALL LOAN AGENCY,2616 PHILADELPHIA PIKE STE A,,CLAYMONT,DE,197032520,UNITED STATES,"CLAYMONT, DE 197032520
(39.79346, -75.46785)"
NCAS OF DELAWARE LLC,ADVANCE AMERICA 4674,FINANCE OR SMALL LOAN AGENCY,2720 PHILADELPHIA PIKE,,CLAYMONT,DE,197032568,UNITED STATES,"CLAYMONT, DE 197032568
(39.79474, -75.4671)"
"EASYDOLLAR LOANS, LLC",NORTHEASTERN TITLE LOANS,FINANCE OR SMALL LOAN AGENCY,103 NAAMANS RD,,CLAYMONT,DE,197032713,UNITED STATES,"CLAYMONT, DE 197032713
(39.81196, -75.44415)"
DELAWARE TITLE LOANS INC,DELAWARE TITLE LOANS INC,FINANCE OR SMALL LOAN AGENCY,115 NAAMANS RD,,CLAYMONT,DE,197032713,UNITED STATES,"CLAYMONT, DE 197032713
(39.81196, -75.44415)"
EMG ACQUISITION CO OF DE LLC,MINUTE LOAN CENTER,FINANCE OR SMALL LOAN AGENCY,3603A PHILADELPHIA PIKE,,CLAYMONT,DE,197033111,UNITED STATES,"CLAYMONT, DE 197033111
(39.80441, -75.45459)"
DEL BORRELLO FINANCIAL SVCS DE,UNITED CHECK CASHING,FINANCE OR SMALL LOAN AGENCY,3722 PHILADELPHIA PIKE,,CLAYMONT,DE,197033412,UNITED STATES,"CLAYMONT, DE 197033412
(39.8051, -75.45299)"
"AJM  FINANCIAL, LLC","AJM  FINANCIAL, LLC",FINANCE OR SMALL LOAN AGENCY,6 WINEBERRY DR RAMSEY RIDGE,,HOCKESSIN,DE,19707,UNITED STATES,"HOCKESSIN, DE 19707
(39.78725, -75.69099)"
NATIONAL SECURITIES CORPORATION,NATIONAL SECURITIES CORPORATION,FINANCE OR SMALL LOAN AGENCY,720 YORKLYN RD STE 5,,HOCKESSIN,DE,197078729,UNITED STATES,"HOCKESSIN, DE 197078729
(39.78982, -75.69082)"
GITAHAR SERIES LLC,GITAHAR SERIES LLC,FINANCE OR SMALL LOAN AGENCY,1265 MADISON LN,,HOCKESSIN,DE,197079418,UNITED STATES,"HOCKESSIN, DE 197079418
(39.78725, -75.69099)"
NATIONAL FINANCIAL,NATIONAL FINANCIAL,FINANCE OR SMALL LOAN AGENCY,403 E MAIN ST,,MIDDLETOWN,DE,197091463,UNITED STATES,"MIDDLETOWN, DE 197091463
(39.45059, -75.69892)"
EFFICIENT FRONTIER GROUP,EFFICIENT FRONTIER GROUP,FINANCE OR SMALL LOAN AGENCY,26 MORNING DEW DR,,MIDDLETOWN,DE,197092416,UNITED STATES,"MIDDLETOWN, DE 197092416
(39.43038, -75.71367)"
ONEMAIN FINANCIAL GROUP LLC,ONEMAIN FINANCIAL GROUP LLC,FINANCE OR SMALL LOAN AGENCY,420 SUBURBAN DR,,NEWARK,DE,197113564,UNITED STATES,"NEWARK, DE 197113564
(39.66779, -75.77625)"
EZ LOANS INC,EZ LOANS INC,FINANCE OR SMALL LOAN AGENCY,402 SUBURBAN DR,,NEWARK,DE,197113564,UNITED STATES,"NEWARK, DE 197113564
(39.66779, -75.77625)"
DELAWARE FINANCIAL CAPITAL CORP,DELAWARE FINANCIAL CAPITAL CORP,FINANCE OR SMALL LOAN AGENCY,22 POLLY DRUMMOND HILL RD,,NEWARK,DE,197115703,UNITED STATES,"NEWARK, DE 197115703
(39.70081, -75.7096)"
ELLEN G SHACKELFORD,ELLEN SHACKELFORD TAX PREP,FINANCE OR SMALL LOAN AGENCY,31 ARIZONA STATE DR,,NEWARK,DE,197131145,UNITED STATES,"NEWARK, DE 197131145
(39.6501, -75.77918)"
NCAS OF DELAWARE LLC,ADVANCE AMERICA  5416,FINANCE OR SMALL LOAN AGENCY,8 CHESMAR PLZ,,NEWARK,DE,197132461,UNITED STATES,"NEWARK, DE 197132461
(39.66194, -75.72743)"
EASTERN SPECIALTY FINANCE INC,CHECK-N-GO,FINANCE OR SMALL LOAN AGENCY,27 CHESTNUT HILL PLZ,,NEWARK,DE,197132701,UNITED STATES,"NEWARK, DE 197132701
(39.66233, -75.72389)"
DIAMOND STATE CREDIT SERVICES,DIAMOND STATE CREDIT SERVICES,FINANCE OR SMALL LOAN AGENCY,1 CHESTNUT HILL PLZ # 1148,,NEWARK,DE,197132701,UNITED STATES,"NEWARK, DE 197132701
(39.66233, -75.72389)"
NATIONAL FINANCIAL,LOAN TILL PAYDAY,FINANCE OR SMALL LOAN AGENCY,14 MARROWS RD,,NEWARK,DE,197133702,UNITED STATES,"NEWARK, DE 197133702
(39.66479, -75.72718)"
SLM CORPORATION,SLM CORPORATION,FINANCE OR SMALL LOAN AGENCY,300 CONTINENTAL DR FL 1,,NEWARK,DE,197134322,UNITED STATES,"NEWARK, DE 197134322
(39.68412, -75.66134)"
PHILIP J LOWE,PHILIP J LOWE,FINANCE OR SMALL LOAN AGENCY,121 CONTINENTAL DR STE 109,,NEWARK,DE,197134326,UNITED STATES,"NEWARK, DE 197134326
(39.68759, -75.65914)"
CALIBER HOME LOANS INC,CALIBER HOME LOANS INC,FINANCE OR SMALL LOAN AGENCY,200 CONTINENTAL DR STE 201,,NEWARK,DE,197134335,UNITED STATES,"NEWARK, DE 197134335
(39.68755, -75.65901)"
TJC MORTGAGE INC.,MORTGAGERIGHT,FINANCE OR SMALL LOAN AGENCY,200 CONTINENTAL DR STE 401,,NEWARK,DE,197134337,UNITED STATES,"NEWARK, DE 197134337
(39.68755, -75.65901)"
MOVEMENT MORTGAGE LLC,MOVEMENT MORTGAGE LLC,FINANCE OR SMALL LOAN AGENCY,200 CONTINENTAL DR STE 401,,NEWARK,DE,197134337,UNITED STATES,"NEWARK, DE 197134337
(39.68755, -75.65901)"
EZ LOANS INC,EZ LOANS INC,FINANCE OR SMALL LOAN AGENCY,ROUTE 273 & APPLEBY RD UNIT 5,,NEW CASTLE,DE,19720,UNITED STATES,"NEW CASTLE, DE 19720
(39.65977, -75.56394)"
NATIONAL FINANCIAL,NATIONAL FINANCIAL,FINANCE OR SMALL LOAN AGENCY,1511 N DUPONT HWY STE 11,,NEW CASTLE,DE,197201900,UNITED STATES,"NEW CASTLE, DE 197201900
(39.69191, -75.58104)"
"EASYDOLLAR LOANS, LLC",LOANMAX,FINANCE OR SMALL LOAN AGENCY,1517 N DUPONT HWY,,NEW CASTLE,DE,197201901,UNITED STATES,"NEW CASTLE, DE 197201901
(39.69319, -75.57912)"
"EASYDOLLAR LOANS, LLC",NORTHEASTERN TITLE LOANS,FINANCE OR SMALL LOAN AGENCY,1502 N DUPONT HWY,,NEW CASTLE,DE,197201902,UNITED STATES,"NEW CASTLE, DE 197201902
(39.69126, -75.58025)"
M&T AUTO GROUP LLC,NEW CASTLE MOTORS,FINANCE OR SMALL LOAN AGENCY,234 S DUPONT HWY,,NEW CASTLE,DE,197204130,UNITED STATES,"NEW CASTLE, DE 197204130
(39.65302, -75.61777)"
NCAS OF DELAWARE LLC,ADVANCE AMERICA  5467,FINANCE OR SMALL LOAN AGENCY,527 E BASIN RD,,NEW CASTLE,DE,197204230,UNITED STATES,"NEW CASTLE, DE 197204230
(39.67314, -75.5855)"
EMG ACQUISITION CO OF DE LLC,MINUTE LOAN CENTER,FINANCE OR SMALL LOAN AGENCY,321 S DUPONT HWY,SHOPPES AT BUENA VISTA,NEW CASTLE,DE,197204641,UNITED STATES,
DELAWARE TITLE LOANS INC,DELAWARE TITLE LOANS INC,FINANCE OR SMALL LOAN AGENCY,505 N DUPONT HWY,,NEW CASTLE,DE,197206442,UNITED STATES,"NEW CASTLE, DE 197206442
(39.68489, -75.58663)"
EASTERN SPECIALTY FINANCE INC,CHECK-N-GO,FINANCE OR SMALL LOAN AGENCY,1504 BEAVER BROOK PLZ,,NEW CASTLE,DE,197208633,UNITED STATES,"NEW CASTLE, DE 197208633
(39.64079, -75.62536)"
LOVETT LENDERS,LOVETT LENDERS LLC,FINANCE OR SMALL LOAN AGENCY,34 MILLRACE LN,,ROCKLAND,DE,197322918,UNITED STATES,"ROCKLAND, DE 197322918
(39.79752, -75.57273)"
CHERYL  MILLER,CDV ACCOUNTING,FINANCE OR SMALL LOAN AGENCY,115 SYCAMORE LN,,TOWNSEND,DE,197349787,UNITED STATES,"TOWNSEND, DE 197349787
(39.42822, -75.6523)"
FAIR SQUARE FINANCIAL LLC,FAIR SQUARE FINANCIAL LLC,FINANCE OR SMALL LOAN AGENCY,1000 N WEST ST FL 11,,WILMINGTON,DE,198011050,UNITED STATES,"WILMINGTON, DE 198011050
(39.74732, -75.55036)"
2262011 ONTARIO HOLDINGS INC,MONEYKEY,FINANCE OR SMALL LOAN AGENCY,1000 N WEST ST STE 1200,,WILMINGTON,DE,198011058,UNITED STATES,"WILMINGTON, DE 198011058
(39.74732, -75.55036)"
BERONE CAPITAL,BERONE CAPITAL,FINANCE OR SMALL LOAN AGENCY,1201 N MARKET ST STE 111,,WILMINGTON,DE,198011156,UNITED STATES,"WILMINGTON, DE 198011156
(39.74777, -75.54633)"
EASTERN SPECIALTY FINANCE INC,CHECK-N-GO,FINANCE OR SMALL LOAN AGENCY,800 W 4TH ST STE 401,,WILMINGTON,DE,198012045,UNITED STATES,"WILMINGTON, DE 198012045
(39.74357, -75.55921)"
VEERY CAPITAL LLC,,FINANCE OR SMALL LOAN AGENCY,1 AVE OF THE ARTS STE 1,,WILMINGTON,DE,198015047,UNITED STATES,"WILMINGTON, DE 198015047
(39.73735, -75.55545)"
NCAS OF DELAWARE LLC,ADVANCE AMERICA,FINANCE OR SMALL LOAN AGENCY,750 SHIPYARD DR STE 300,,WILMINGTON,DE,198015159,UNITED STATES,"WILMINGTON, DE 198015159
(39.73262, -75.56326)"
RKL FINANCIAL CORPORATION,RKL FINANCIAL CORPORATION,FINANCE OR SMALL LOAN AGENCY,123 S JUSTISON ST STE 300,,WILMINGTON,DE,198015363,UNITED STATES,"WILMINGTON, DE 198015363
(39.73839, -75.5587)"
NAVIENT CORPORATION,NAVIENT CORPORATION,FINANCE OR SMALL LOAN AGENCY,123 S JUSTISON ST STE 300,,WILMINGTON,DE,198015363,UNITED STATES,"WILMINGTON, DE 198015363
(39.73839, -75.5587)"
DELAWARE FINANCE COMPANY LLC,DELAWARE FINANCE COMPANY LLC,FINANCE OR SMALL LOAN AGENCY,3601 N MARKET ST,,WILMINGTON,DE,198022736,UNITED STATES,"WILMINGTON, DE 198022736
(39.7592, -75.52563)"
ONEMAIN FINANCIAL GROUP LLC,ONEMAIN FINANCIAL GROUP LLC,FINANCE OR SMALL LOAN AGENCY,4325 CONCORD PIKE,,WILMINGTON,DE,198031461,UNITED STATES,"WILMINGTON, DE 198031461
(39.81383, -75.54961)"
EMG ACQUISITION CO OF DE LLC,MINUTE LOAN CENTER,FINANCE OR SMALL LOAN AGENCY,2501 CONCORD PIKE,,WILMINGTON,DE,198035002,UNITED STATES,"WILMINGTON, DE 198035002
(39.79572, -75.54714)"
DELAWARE TITLE LOANS INC,DELAWARE TITLE LOANS INC,FINANCE OR SMALL LOAN AGENCY,3300 CONCORD PIKE STE 1,,WILMINGTON,DE,198035038,UNITED STATES,"WILMINGTON, DE 198035038
(39.80141, -75.54858)"
"EASYDOLLAR LOANS, LLC",NORTHEASTERN TITLE LOANS,FINANCE OR SMALL LOAN AGENCY,2900 CONCORD PIKE,,WILMINGTON,DE,198035097,UNITED STATES,"WILMINGTON, DE 198035097
(39.79897, -75.54829)"
NATIONAL FINANCIAL,LOAN TILL PAYDAY,FINANCE OR SMALL LOAN AGENCY,109 N MARYLAND AVE,,WILMINGTON,DE,198041335,UNITED STATES,"WILMINGTON, DE 198041335
(39.72953, -75.58466)"
EZ LOANS INC,EZ LOANS INC,FINANCE OR SMALL LOAN AGENCY,1630 E NEWPORT PIKE STE 13A,,WILMINGTON,DE,198042529,UNITED STATES,"WILMINGTON, DE 198042529
(39.71557, -75.60438)"
NATIONAL FINANCIAL,LOAN TILL PAYDAY,FINANCE OR SMALL LOAN AGENCY,1935 W 4TH ST,,WILMINGTON,DE,198053459,UNITED STATES,"WILMINGTON, DE 198053459
(39.74924, -75.57274)"
DELAWARE TITLE LOANS INC,DELAWARE TITLE LOANS INC,FINANCE OR SMALL LOAN AGENCY,707 S UNION ST UNIT A2,,WILMINGTON,DE,198054101,UNITED STATES,"WILMINGTON, DE 198054101
(39.74156, -75.58183)"
"MILLENNIUM LOAN FUND III, LLC","MILLENNIUM LOAN FUND III, LLC",FINANCE OR SMALL LOAN AGENCY,62 ROCKFORD RD STE 10,,WILMINGTON,DE,198061047,UNITED STATES,"WILMINGTON, DE 198061047
(39.7681, -75.56599)"
MILLENIUM LOAN FUND LLC,MILLENIUM LOAN FUND LLC,FINANCE OR SMALL LOAN AGENCY,62 ROCKFORD RD,,WILMINGTON,DE,198061047,UNITED STATES,"WILMINGTON, DE 198061047
(39.7681, -75.56599)"
"MILLENNIUM LOAN FUND II, LLC","MILLENNIUM LOAN FUND II, LLC",FINANCE OR SMALL LOAN AGENCY,62 ROCKFORD RD STE 10,,WILMINGTON,DE,198061047,UNITED STATES,"WILMINGTON, DE 198061047
(39.7681, -75.56599)"
EMBRACE HOME LOANS INC,EMBRACE HOME LOANS INC,FINANCE OR SMALL LOAN AGENCY,5341 LIMESTONE RD,,WILMINGTON,DE,198081222,UNITED STATES,"WILMINGTON, DE 198081222
(39.74692, -75.70016)"
SAND FINANCIAL SERIES LLC,SAND FINANCIAL SERIES LLC,FINANCE OR SMALL LOAN AGENCY,503 CHARIOT CT,,WILMINGTON,DE,198081553,UNITED STATES,"WILMINGTON, DE 198081553
(39.75503, -75.64635)"
ROYAL BANK OF CANADA,ROYAL BANK OF CANADA,FINANCE OR SMALL LOAN AGENCY,2751 CENTERVILLE RD STE 212,,WILMINGTON,DE,198081627,UNITED STATES,"WILMINGTON, DE 198081627
(39.7557, -75.62645)"
ARDEN TRUST COMPANY,ARDEN TRUST COMPANY,FINANCE OR SMALL LOAN AGENCY,2751 CENTERVILLE RD STE 400,,WILMINGTON,DE,198081641,UNITED STATES,"WILMINGTON, DE 198081641
(39.7557, -75.62645)"
NORTHPOINTE BANCSHARES INC,NORTHPOINTE BANK,FINANCE OR SMALL LOAN AGENCY,5560B KIRKWOOD HWY,,WILMINGTON,DE,198085002,UNITED STATES,"WILMINGTON, DE 198085002
(39.71558, -75.67309)"
EASTERN SPECIALTY FINANCE INC,CHECK-N-GO,FINANCE OR SMALL LOAN AGENCY,3843 KIRKWOOD HWY,,WILMINGTON,DE,198085107,UNITED STATES,"WILMINGTON, DE 198085107
(39.7314, -75.64493)"
MARINER FINANCE LLC,MARINER FINANCE LLC,FINANCE OR SMALL LOAN AGENCY,3616 KIRKWOOD HWY STE D,,WILMINGTON,DE,198085124,UNITED STATES,"WILMINGTON, DE 198085124
(39.73409, -75.63719)"
EMG ACQUISITION CO OF DE LLC,MINUTE LOAN CENTER,FINANCE OR SMALL LOAN AGENCY,3210 KIRKWOOD HWY,,WILMINGTON,DE,198086130,UNITED STATES,"WILMINGTON, DE 198086130
(39.73712, -75.62511)"
H C A C LLC,H C A C LLC,FINANCE OR SMALL LOAN AGENCY,3400 KIRKWOOD HWY STE B,,WILMINGTON,DE,198086134,UNITED STATES,"WILMINGTON, DE 198086134
(39.73522, -75.63307)"
UMB DELAWARE INC,UMB DELAWARE INC,FINANCE OR SMALL LOAN AGENCY,405 SILVERSIDE RD STE 101,,WILMINGTON,DE,198091768,UNITED STATES,"WILMINGTON, DE 198091768
(39.78516, -75.48517)"
UMB BANK NA,UMB BANK NA,FINANCE OR SMALL LOAN AGENCY,405 SILVERSIDE RD STE 101,,WILMINGTON,DE,198091768,UNITED STATES,"WILMINGTON, DE 198091768
(39.78516, -75.48517)"
DYLAN  AMOROSO,BRANDYWINE HUNDRED ADVISORS,FINANCE OR SMALL LOAN AGENCY,1309 VEALE RD STE 10,,WILMINGTON,DE,198104609,UNITED STATES,"WILMINGTON, DE 198104609
(39.80078, -75.50384)"
